image_path,file_exists,status,bytes,asset_id,profile_id,profile_name,name,description,file_id,filename,mime_type,service_date,historical_cost,valuation_cost,is_disposed,updated,attr_Abutment Material,attr_Adjacent Slope,attr_Area,attr_Bldg Number of Months in Use,attr_Bridge Type,attr_Cross Slope Average,attr_Cross Slope Max,attr_Decking Material,attr_Distance Between Benches,attr_Fall Height,attr_GIS ID,attr_Has Edge Guard,attr_Has Pedestrian Railing,attr_Has Pedestrian Walkway,attr_Height,attr_Last Inspection by Qualified Professional,attr_Length,attr_Load Capacity,attr_Manufacturer,"attr_Material (Frame, Tank, Body)",attr_Next Inspection by Qualified Professional,attr_Next Inspection by Staff,attr_Number of Steps,attr_Obstacle Max Height,attr_PO2026 Agrmt Priority,attr_Pipe Diameter,attr_Quantity of Shots,attr_Sign Mount Type,attr_Structure Material,attr_Structure Position,attr_Surface Material,attr_Tent Pad Type,attr_Tool Station Available,attr_Trail Gradient Average,attr_Trail Gradient Max,attr_Trail Surface Description,attr_Trail Use Type,attr_Trail Width Average,attr_Trail Width Minimum,attr_Vehicle Access,attr_Width,attr_acs Accessible Priority,attr_acs Is Asset Accessible,attr_acs Is the Route to the Asset Accessible
data/citywide/images/253/80432/137__AST_IM_20210507_102842.jpeg,True,skip,1061886,80432,253,Trail Bridge,trail bridge,Very small wood trail bridge 3ft wide,137,AST_IM_20210507_102842.jpeg,image/jpeg,2018-01-01,300.0,0.0,False,2026-04-28 08:50:10.685393+00,TBD,,,,TBD,,,TBD,,-1,bridges.80432,No,No railings,,0,2018-01-01,1,0,,,2023-01-01,2026-05-01,,,high,,,,TBD,,TBD,,,,,,,,,No,0,Medium,No,No
data/citywide/images/253/80432/138__AST_IM_20210507_102659.jpeg,True,skip,1197367,80432,253,Trail Bridge,trail bridge,Very small wood trail bridge 3ft wide,138,AST_IM_20210507_102659.jpeg,image/jpeg,2018-01-01,300.0,0.0,False,2026-04-28 08:50:10.685393+00,TBD,,,,TBD,,,TBD,,-1,bridges.80432,No,No railings,,0,2018-01-01,1,0,,,2023-01-01,2026-05-01,,,high,,,,TBD,,TBD,,,,,,,,,No,0,Medium,No,No
data/citywide/images/253/80451/143__AST_IM_20210507_112155.jpeg,True,skip,1320318,80451,253,Trail Bridge,wood trail bridge,Wooden trail bridge at lily pond,143,AST_IM_20210507_112155.jpeg,image/jpeg,2018-01-01,5130.0,0.0,False,2026-04-28 08:50:10.685393+00,Concrete,,,,Beam,,,Timber,,-1,bridges.80451,No,No railings,,1,2018-01-01,3,0,,,2023-01-01,2026-05-01,,,high,,,,Timber,,TBD,,,,,,,,,No,1,Medium,No,No
data/citywide/images/253/80451/144__AST_IM_20210507_112135.jpeg,True,skip,1347056,80451,253,Trail Bridge,wood trail bridge,Wooden trail bridge at lily pond,144,AST_IM_20210507_112135.jpeg,image/jpeg,2018-01-01,5130.0,0.0,False,2026-04-28 08:50:10.685393+00,Concrete,,,,Beam,,,Timber,,-1,bridges.80451,No,No railings,,1,2018-01-01,3,0,,,2023-01-01,2026-05-01,,,high,,,,Timber,,TBD,,,,,,,,,No,1,Medium,No,No
data/citywide/images/253/80451/145__AST_IM_20210507_112121.jpeg,True,skip,1312338,80451,253,Trail Bridge,wood trail bridge,Wooden trail bridge at lily pond,145,AST_IM_20210507_112121.jpeg,image/jpeg,2018-01-01,5130.0,0.0,False,2026-04-28 08:50:10.685393+00,Concrete,,,,Beam,,,Timber,,-1,bridges.80451,No,No railings,,1,2018-01-01,3,0,,,2023-01-01,2026-05-01,,,high,,,,Timber,,TBD,,,,,,,,,No,1,Medium,No,No
data/citywide/images/253/80596/297__20210519_200743.jpg,True,skip,11759978,80596,253,Trail Bridge,trail bridge,"3.25m long bridge no railings, could be a boardwalk",297,20210519_200743.jpg,image/jpeg,2010-01-01,1463.0,1462.5,False,2026-04-28 08:50:10.685393+00,TBD,,,,TBD,,,Timber,,-1,bridges.80596,No,No railings,,0,2010-01-01,3,0,,Timber/Wood,2015-01-01,2026-05-01,,,high,,,,Timber,,TBD,,,,,,,,,No,1,Medium,No,No
data/citywide/images/253/81415/1669__MI_20210622_134558.jpg,True,skip,7557862,81415,253,Trail Bridge,Bridges,Bridge,1669,MI_20210622_134558.jpg,image/jpeg,2021-06-25,0.0,0.0,False,2026-04-28 08:50:10.685393+00,TBD,,,,TBD,,,TBD,,-1,bridges.81415,No,No railings,,0,2021-06-25,6,0,,,2026-06-25,2026-05-01,,,high,,,,TBD,,TBD,,,,,,,,,No,0,Medium,TBD,TBD
data/citywide/images/253/81419/1667__MI_20210622_133923.jpg,True,skip,8288237,81419,253,Trail Bridge,Bridges,Bridge,1667,MI_20210622_133923.jpg,image/jpeg,2021-06-25,0.0,0.0,False,2026-04-28 08:50:10.685393+00,TBD,,,,TBD,,,TBD,,-1,bridges.81419,No,No railings,,0,2021-06-25,6,0.00,,,2026-06-25,2026-05-01,,,high,,,,TBD,,TBD,,,,,,,,,No,0.00,Medium,TBD,TBD
data/citywide/images/253/81692/47136__IMG_0961.JPG,True,skip,3699881,81692,253,Trail Bridge,Bridge,Bridge,47136,IMG_0961.JPG,image/jpeg,2021-06-25,0.0,0.0,False,2026-04-28 08:50:10.685393+00,TBD,,,,TBD,,,TBD,,-1,bridges.81692,No,2 railings,,0,2021-06-25,7,0,,,2026-06-25,2026-05-01,,,high,,,,TBD,,TBD,,,,,,,,,No,0,Medium,TBD,TBD
data/citywide/images/253/81808/2610__AST_IM_20210625_122036.jpeg,True,skip,866448,81808,253,Trail Bridge,Trail Bridge,Trail bridge in good condition. Made of wood and it’s solid,2610,AST_IM_20210625_122036.jpeg,image/jpeg,2021-06-25,0.0,0.0,False,2026-04-28 08:50:10.685393+00,TBD,,,,Beam,,,Timber,,-1,bridges.81808,No,TBD,,1,2021-06-25,8,0,,,2026-06-25,2026-05-01,,,high,,,,Timber,,TBD,,,,,,,,,No,2,Medium,No,No
data/citywide/images/253/82270/3556__AST_IM_20210630_143507.jpeg,True,skip,896641,82270,253,Trail Bridge,Trail bridge,Trail bridge made of wood and in decent condition.,3556,AST_IM_20210630_143507.jpeg,image/jpeg,2014-06-30,0.0,0.0,False,2026-04-28 08:50:10.685393+00,Timber,,,,Beam,,,Timber,,-1,bridges.82270,No,No railings,,1,2014-06-30,6,0,,,2019-06-30,2026-05-01,,,high,,,,Timber,,TBD,,,,,,,,,No,1,Medium,No,No
data/citywide/images/253/82304/3658__AST_IM_20210630_120832.jpeg,True,skip,1055312,82304,253,Trail Bridge,Boardwalk,3M SPAN BOARDWALK,3658,AST_IM_20210630_120832.jpeg,image/jpeg,1990-01-01,5130.0,5130.0,False,2026-04-28 08:50:10.685393+00,TBD,,,,TBD,,,TBD,,-1,bridges.82304,,No railings,,0,1990-01-01,0,0,,,1995-01-01,2026-07-17,,,Not Applicable,,,,TBD,,TBD,,,,,,,,,No,1,Medium,TBD,TBD
data/citywide/images/253/82304/45835__AST_EX_20220610_144142.jpeg,True,skip,98419,82304,253,Trail Bridge,Boardwalk,3M SPAN BOARDWALK,45835,AST_EX_20220610_144142.jpeg,image/jpeg,1990-01-01,5130.0,5130.0,False,2026-04-28 08:50:10.685393+00,TBD,,,,TBD,,,TBD,,-1,bridges.82304,,No railings,,0,1990-01-01,0,0,,,1995-01-01,2026-07-17,,,Not Applicable,,,,TBD,,TBD,,,,,,,,,No,1,Medium,TBD,TBD
data/citywide/images/253/82304/85310__Purden_July_17_Assett_82304.jpg,True,skip,5904569,82304,253,Trail Bridge,Boardwalk,3M SPAN BOARDWALK,85310,Purden July 17 Assett 82304.jpg,image/jpeg,1990-01-01,5130.0,5130.0,False,2026-04-28 08:50:10.685393+00,TBD,,,,TBD,,,TBD,,-1,bridges.82304,,No railings,,0,1990-01-01,0,0,,,1995-01-01,2026-07-17,,,Not Applicable,,,,TBD,,TBD,,,,,,,,,No,1,Medium,TBD,TBD
data/citywide/images/253/82379/6921__MI_20210705_140121.jpg,True,skip,4325424,82379,253,Trail Bridge,Bridge,Wooden. Day use area.,6921,MI_20210705_140121.jpg,image/jpeg,2011-01-01,15000.0,24450.0,False,2026-04-28 08:50:10.685393+00,TBD,,,,TBD,,,Timber,,-1,bridges.82379,,TBD,,0,2011-01-01,0,0,,,2016-01-01,2026-05-01,,,high,,,,TBD,,TBD,,,,,,,,,No,0,Medium,TBD,TBD
data/citywide/images/253/82385/6929__MI_20210705_145854.jpg,True,skip,4485281,82385,253,Trail Bridge,Bridge,At start of Red Bluff trail,6929,MI_20210705_145854.jpg,image/jpeg,2011-01-01,0.0,0.0,False,2026-04-28 08:50:10.685393+00,TBD,,,,Beam,,,Timber,,-1,bridges.82385,,TBD,,0,2011-01-01,6,0,,,2016-01-01,2026-05-01,,,high,,,,Timber,,TBD,,,,,,,,,No,1,Medium,TBD,TBD
data/citywide/images/253/83116/6543__AST_IM_20210708_112002.jpeg,True,skip,725090,83116,253,Trail Bridge,Log Footbridge near Buckley Lake,Log Foot Bridge,6543,AST_IM_20210708_112002.jpeg,image/jpeg,2010-07-01,10000.0,10000.0,False,2026-04-28 08:50:10.685393+00,Timber,,,,Beam,,,Timber,,-1,bridges.83116,,No railings,,0.5,2010-07-01,9.00,0.00,,,2015-07-01,2025-07-21,,,Not Applicable,,,,Timber,,Wood or Timber,,,,,,,,,No,0.00,Medium,No,TBD
data/citywide/images/253/83116/6544__AST_IM_20210708_111955.jpeg,True,skip,803966,83116,253,Trail Bridge,Log Footbridge near Buckley Lake,Log Foot Bridge,6544,AST_IM_20210708_111955.jpeg,image/jpeg,2010-07-01,10000.0,10000.0,False,2026-04-28 08:50:10.685393+00,Timber,,,,Beam,,,Timber,,-1,bridges.83116,,No railings,,0.5,2010-07-01,9.00,0.00,,,2015-07-01,2025-07-21,,,Not Applicable,,,,Timber,,Wood or Timber,,,,,,,,,No,0.00,Medium,No,TBD
data/citywide/images/253/83116/67107__202207_buckley_bridge.jpg,True,skip,3565782,83116,253,Trail Bridge,Log Footbridge near Buckley Lake,Log Foot Bridge,67107,202207_buckley bridge.jpg,image/jpeg,2010-07-01,10000.0,10000.0,False,2026-04-28 08:50:10.685393+00,Timber,,,,Beam,,,Timber,,-1,bridges.83116,,No railings,,0.5,2010-07-01,9.00,0.00,,,2015-07-01,2025-07-21,,,Not Applicable,,,,Timber,,Wood or Timber,,,,,,,,,No,0.00,Medium,No,TBD
data/citywide/images/253/83116/71649__AST_EX_20240728_101541.jpeg,True,skip,136668,83116,253,Trail Bridge,Log Footbridge near Buckley Lake,Log Foot Bridge,71649,AST_EX_20240728_101541.jpeg,image/jpeg,2010-07-01,10000.0,10000.0,False,2026-04-28 08:50:10.685393+00,Timber,,,,Beam,,,Timber,,-1,bridges.83116,,No railings,,0.5,2010-07-01,9.00,0.00,,,2015-07-01,2025-07-21,,,Not Applicable,,,,Timber,,Wood or Timber,,,,,,,,,No,0.00,Medium,No,TBD
data/citywide/images/253/83116/71650__AST_EX_20240728_101533.jpeg,True,skip,153083,83116,253,Trail Bridge,Log Footbridge near Buckley Lake,Log Foot Bridge,71650,AST_EX_20240728_101533.jpeg,image/jpeg,2010-07-01,10000.0,10000.0,False,2026-04-28 08:50:10.685393+00,Timber,,,,Beam,,,Timber,,-1,bridges.83116,,No railings,,0.5,2010-07-01,9.00,0.00,,,2015-07-01,2025-07-21,,,Not Applicable,,,,Timber,,Wood or Timber,,,,,,,,,No,0.00,Medium,No,TBD
data/citywide/images/253/83132/6714__MI_20210716_082428.jpg,True,skip,6758556,83132,253,Trail Bridge,trail bridge,good condition,6714,MI_20210716_082428.jpg,image/jpeg,2021-08-07,0.0,0.0,False,2026-04-28 08:50:10.685393+00,Timber,,,,Beam,,,Timber,,-1.00,bridges.83132,,No railings,,0.00,2021-08-07,6.00,0.00,,,2026-08-07,2026-10-04,,,high,,,,Timber,,Wood or Timber,,,,,,,,,No,0.00,Medium,TBD,TBD
data/citywide/images/253/83133/6720__MI_20210716_084126.jpg,True,skip,8782214,83133,253,Trail Bridge,trail bridge,,6720,MI_20210716_084126.jpg,image/jpeg,2021-08-07,0.0,0.0,False,2026-04-28 08:50:10.685393+00,Timber,,,,Beam,,,Timber,,-1,bridges.83133,,No railings,,5,2021-08-07,12,0,,,2026-08-07,2026-05-25,,,high,,,,Timber,,Wood or Timber,,,,,,,,,No,1,Medium,No,No
data/citywide/images/253/83133/82698__AST_EX_20250525_120315.jpeg,True,skip,72337,83133,253,Trail Bridge,trail bridge,,82698,AST_EX_20250525_120315.jpeg,image/jpeg,2021-08-07,0.0,0.0,False,2026-04-28 08:50:10.685393+00,Timber,,,,Beam,,,Timber,,-1,bridges.83133,,No railings,,5,2021-08-07,12,0,,,2026-08-07,2026-05-25,,,high,,,,Timber,,Wood or Timber,,,,,,,,,No,1,Medium,No,No
data/citywide/images/253/83133/82699__AST_EX_20250525_120150.jpeg,True,skip,102552,83133,253,Trail Bridge,trail bridge,,82699,AST_EX_20250525_120150.jpeg,image/jpeg,2021-08-07,0.0,0.0,False,2026-04-28 08:50:10.685393+00,Timber,,,,Beam,,,Timber,,-1,bridges.83133,,No railings,,5,2021-08-07,12,0,,,2026-08-07,2026-05-25,,,high,,,,Timber,,Wood or Timber,,,,,,,,,No,1,Medium,No,No
data/citywide/images/253/83134/6718__MI_20210716_083723.jpg,True,skip,8423738,83134,253,Trail Bridge,trail bridge,,6718,MI_20210716_083723.jpg,image/jpeg,2021-08-07,0.0,0.0,False,2026-04-28 08:50:10.685393+00,Timber,,,,Beam,,,Timber,,-1.00,bridges.83134,,No railings,,0.50,2021-08-07,75.00,0.00,,,2026-08-07,2026-08-19,,,high,,,,Timber,,Wood or Timber,,,,,,,,,No,1.50,Medium,No,No
data/citywide/images/253/83134/87056__AST_EX_20250819_102444.jpeg,True,skip,123116,83134,253,Trail Bridge,trail bridge,,87056,AST_EX_20250819_102444.jpeg,image/jpeg,2021-08-07,0.0,0.0,False,2026-04-28 08:50:10.685393+00,Timber,,,,Beam,,,Timber,,-1.00,bridges.83134,,No railings,,0.50,2021-08-07,75.00,0.00,,,2026-08-07,2026-08-19,,,high,,,,Timber,,Wood or Timber,,,,,,,,,No,1.50,Medium,No,No
data/citywide/images/253/83135/6712__MI_20210716_084633.jpg,True,skip,5922075,83135,253,Trail Bridge,trail bridge,,6712,MI_20210716_084633.jpg,image/jpeg,2021-08-07,0.0,0.0,False,2026-04-28 08:50:10.685393+00,Timber,,,,Beam,,,Timber,,-1.00,bridges.83135,,No railings,,0.20,2021-08-07,5.00,0.00,,,2026-08-07,2026-05-25,,,Not Applicable,,,,Timber,,Wood or Timber,,,,,,,,,No,1.50,Medium,No,No
data/citywide/images/253/83135/82703__AST_EX_20250525_114757.jpeg,True,skip,123409,83135,253,Trail Bridge,trail bridge,,82703,AST_EX_20250525_114757.jpeg,image/jpeg,2021-08-07,0.0,0.0,False,2026-04-28 08:50:10.685393+00,Timber,,,,Beam,,,Timber,,-1.00,bridges.83135,,No railings,,0.20,2021-08-07,5.00,0.00,,,2026-08-07,2026-05-25,,,Not Applicable,,,,Timber,,Wood or Timber,,,,,,,,,No,1.50,Medium,No,No
data/citywide/images/253/83138/6719__MI_20210716_082223.jpg,True,skip,8426649,83138,253,Trail Bridge,trail bridge,good condition,6719,MI_20210716_082223.jpg,image/jpeg,2021-08-07,0.0,0.0,False,2026-04-28 08:50:10.685393+00,Timber,,,,Beam,,,Timber,,-1.00,bridges.83138,,No railings,,0.00,2021-08-07,6.00,0.00,,,2026-08-07,2026-10-04,,,high,,,,Timber,,Wood or Timber,,,,,,,,,No,0.00,Medium,TBD,TBD
data/citywide/images/253/83140/6716__MI_20210716_084532.jpg,True,skip,7221182,83140,253,Trail Bridge,trail bridge,,6716,MI_20210716_084532.jpg,image/jpeg,2021-08-07,0.0,0.0,False,2026-04-28 08:50:10.685393+00,Timber,,,,Beam,,,Timber,,-1.00,bridges.83140,,No railings,,0.50,2021-08-07,5.00,0.00,,,2026-08-07,2026-05-25,,,high,,,,Timber,,Wood or Timber,,,,,,,,,No,1.00,Medium,No,No
data/citywide/images/253/83140/82700__AST_EX_20250525_115920.jpeg,True,skip,129776,83140,253,Trail Bridge,trail bridge,,82700,AST_EX_20250525_115920.jpeg,image/jpeg,2021-08-07,0.0,0.0,False,2026-04-28 08:50:10.685393+00,Timber,,,,Beam,,,Timber,,-1.00,bridges.83140,,No railings,,0.50,2021-08-07,5.00,0.00,,,2026-08-07,2026-05-25,,,high,,,,Timber,,Wood or Timber,,,,,,,,,No,1.00,Medium,No,No
data/citywide/images/253/83141/6711__MI_20210716_083909.jpg,True,skip,6101172,83141,253,Trail Bridge,trail  bridge,,6711,MI_20210716_083909.jpg,image/jpeg,2021-08-07,0.0,0.0,False,2026-04-28 08:50:10.685393+00,Timber,,,,Beam,,,Timber,,-1.00,bridges.83141,,No railings,,0.20,2021-08-07,5.00,0.00,,,2026-08-07,2026-05-25,,,high,,,,Timber,,Wood or Timber,,,,,,,,,No,1.00,Medium,No,No
data/citywide/images/253/83141/82697__AST_EX_20250525_120334.jpeg,True,skip,98620,83141,253,Trail Bridge,trail  bridge,,82697,AST_EX_20250525_120334.jpeg,image/jpeg,2021-08-07,0.0,0.0,False,2026-04-28 08:50:10.685393+00,Timber,,,,Beam,,,Timber,,-1.00,bridges.83141,,No railings,,0.20,2021-08-07,5.00,0.00,,,2026-08-07,2026-05-25,,,high,,,,Timber,,Wood or Timber,,,,,,,,,No,1.00,Medium,No,No
data/citywide/images/253/83150/6703__MI_20210716_105250.jpg,True,skip,7613544,83150,253,Trail Bridge,trail bridge,,6703,MI_20210716_105250.jpg,image/jpeg,2021-07-16,0.0,0.0,False,2026-04-28 08:50:10.685393+00,Timber,,,,Beam,,,Timber,,-1.00,bridges.83150,,TBD,,1.00,2021-07-16,7.00,0.00,,,2026-07-16,2026-08-19,,,Not Applicable,,,,Timber,,Wood or Timber,,,,,,,,,No,0.50,Medium,Yes,Yes
data/citywide/images/253/83150/82701__AST_EX_20250525_112831.jpeg,True,skip,99911,83150,253,Trail Bridge,trail bridge,,82701,AST_EX_20250525_112831.jpeg,image/jpeg,2021-07-16,0.0,0.0,False,2026-04-28 08:50:10.685393+00,Timber,,,,Beam,,,Timber,,-1.00,bridges.83150,,TBD,,1.00,2021-07-16,7.00,0.00,,,2026-07-16,2026-08-19,,,Not Applicable,,,,Timber,,Wood or Timber,,,,,,,,,No,0.50,Medium,Yes,Yes
data/citywide/images/253/83150/82702__AST_EX_20250525_112857.jpeg,True,skip,120039,83150,253,Trail Bridge,trail bridge,,82702,AST_EX_20250525_112857.jpeg,image/jpeg,2021-07-16,0.0,0.0,False,2026-04-28 08:50:10.685393+00,Timber,,,,Beam,,,Timber,,-1.00,bridges.83150,,TBD,,1.00,2021-07-16,7.00,0.00,,,2026-07-16,2026-08-19,,,Not Applicable,,,,Timber,,Wood or Timber,,,,,,,,,No,0.50,Medium,Yes,Yes
data/citywide/images/253/83154/85884__AST_EX_20250803_120916.jpeg,True,skip,81566,83154,253,Trail Bridge,trail bridge,,85884,AST_EX_20250803_120916.jpeg,image/jpeg,2021-07-16,0.0,0.0,False,2026-04-28 08:50:10.685393+00,Timber,,,,Beam,,,Timber,,-1.00,bridges.83154,,TBD,,1.00,2021-07-16,5.00,0.00,,,2026-07-16,2026-08-03,,,Not Applicable,,,,Timber,,Wood or Timber,,,,,,,,,No,0.50,Medium,No,No
data/citywide/images/253/83154/85885__AST_EX_20250803_120940.jpeg,True,skip,95888,83154,253,Trail Bridge,trail bridge,,85885,AST_EX_20250803_120940.jpeg,image/jpeg,2021-07-16,0.0,0.0,False,2026-04-28 08:50:10.685393+00,Timber,,,,Beam,,,Timber,,-1.00,bridges.83154,,TBD,,1.00,2021-07-16,5.00,0.00,,,2026-07-16,2026-08-03,,,Not Applicable,,,,Timber,,Wood or Timber,,,,,,,,,No,0.50,Medium,No,No
data/citywide/images/253/83154/85886__AST_EX_20250803_120905.jpeg,True,skip,93903,83154,253,Trail Bridge,trail bridge,,85886,AST_EX_20250803_120905.jpeg,image/jpeg,2021-07-16,0.0,0.0,False,2026-04-28 08:50:10.685393+00,Timber,,,,Beam,,,Timber,,-1.00,bridges.83154,,TBD,,1.00,2021-07-16,5.00,0.00,,,2026-07-16,2026-08-03,,,Not Applicable,,,,Timber,,Wood or Timber,,,,,,,,,No,0.50,Medium,No,No
data/citywide/images/253/83154/85888__AST_EX_20250803_120846.jpeg,True,skip,91478,83154,253,Trail Bridge,trail bridge,,85888,AST_EX_20250803_120846.jpeg,image/jpeg,2021-07-16,0.0,0.0,False,2026-04-28 08:50:10.685393+00,Timber,,,,Beam,,,Timber,,-1.00,bridges.83154,,TBD,,1.00,2021-07-16,5.00,0.00,,,2026-07-16,2026-08-03,,,Not Applicable,,,,Timber,,Wood or Timber,,,,,,,,,No,0.50,Medium,No,No
data/citywide/images/253/83509/60354__AST_EX_20220815_134021.jpeg,True,skip,79170,83509,253,Trail Bridge,Trail Bridge 1,Green Metal bridge over creek dividing berg campground,60354,AST_EX_20220815_134021.jpeg,image/jpeg,2010-01-01,10000.0,10000.0,True,2026-01-14 00:17:59.51265+00,TBD,,,,TBD,,,TBD,,-1,bridges.83509,,No railings,,0,,0,0,,,2024-05-01,2026-05-01,,,Not Applicable,,,,TBD,,TBD,,,,,,,,,No,0,Medium,TBD,TBD
data/citywide/images/253/83509/66500__AST_EX_20230928_103916.jpeg,True,skip,145278,83509,253,Trail Bridge,Trail Bridge 1,Green Metal bridge over creek dividing berg campground,66500,AST_EX_20230928_103916.jpeg,image/jpeg,2010-01-01,10000.0,10000.0,True,2026-01-14 00:17:59.51265+00,TBD,,,,TBD,,,TBD,,-1,bridges.83509,,No railings,,0,,0,0,,,2024-05-01,2026-05-01,,,Not Applicable,,,,TBD,,TBD,,,,,,,,,No,0,Medium,TBD,TBD
data/citywide/images/253/83513/8086__AST_EX_20210727_135155.jpeg,True,skip,1186715,83513,253,Trail Bridge,Boardwalk 5,Boardwalk near Whitehorn ranger cabin,8086,AST_EX_20210727_135155.jpeg,image/jpeg,2010-01-01,10000.0,10000.0,False,2026-04-28 08:50:10.685393+00,Gabions,,,,Beam,,,Timber,,-1,bridges.83513,,No railings,,0,2010-01-01,6,0,,,2015-01-01,2026-05-01,,,high,,,,Timber,,TBD,,,,,,,,,No,1.5,Medium,No,No
data/citywide/images/253/83515/8109__AST_EX_20210727_141440.jpeg,True,skip,1420515,83515,253,Trail Bridge,Boardwalk 7,Boardwalk before Whitehorn Campground,8109,AST_EX_20210727_141440.jpeg,image/jpeg,2010-01-01,10000.0,10000.0,False,2026-04-28 08:50:10.685393+00,Timber,,,,Beam,,,TBD,,-1,bridges.83515,,No railings,,0,2010-01-01,6,0,,,2015-01-01,2026-05-01,,,high,,,,Timber,,TBD,,,,,,,,,No,1.5,Medium,No,No
data/citywide/images/253/83515/8110__AST_EX_20210727_141328.jpeg,True,skip,561635,83515,253,Trail Bridge,Boardwalk 7,Boardwalk before Whitehorn Campground,8110,AST_EX_20210727_141328.jpeg,image/jpeg,2010-01-01,10000.0,10000.0,False,2026-04-28 08:50:10.685393+00,Timber,,,,Beam,,,TBD,,-1,bridges.83515,,No railings,,0,2010-01-01,6,0,,,2015-01-01,2026-05-01,,,high,,,,Timber,,TBD,,,,,,,,,No,1.5,Medium,No,No
data/citywide/images/253/83515/8111__AST_EX_20210727_141318.jpeg,True,skip,1306456,83515,253,Trail Bridge,Boardwalk 7,Boardwalk before Whitehorn Campground,8111,AST_EX_20210727_141318.jpeg,image/jpeg,2010-01-01,10000.0,10000.0,False,2026-04-28 08:50:10.685393+00,Timber,,,,Beam,,,TBD,,-1,bridges.83515,,No railings,,0,2010-01-01,6,0,,,2015-01-01,2026-05-01,,,high,,,,Timber,,TBD,,,,,,,,,No,1.5,Medium,No,No
data/citywide/images/253/83515/60101__AST_EX_20220818_131636.jpeg,True,skip,68721,83515,253,Trail Bridge,Boardwalk 7,Boardwalk before Whitehorn Campground,60101,AST_EX_20220818_131636.jpeg,image/jpeg,2010-01-01,10000.0,10000.0,False,2026-04-28 08:50:10.685393+00,Timber,,,,Beam,,,TBD,,-1,bridges.83515,,No railings,,0,2010-01-01,6,0,,,2015-01-01,2026-05-01,,,high,,,,Timber,,TBD,,,,,,,,,No,1.5,Medium,No,No
data/citywide/images/253/83815/9070__AST_IM_20210729_102630.jpeg,True,skip,916838,83815,253,Trail Bridge,bridge,,9070,AST_IM_20210729_102630.jpeg,image/jpeg,2020-01-01,0.0,0.0,False,2026-04-28 08:50:10.685393+00,TBD,,,,TBD,,,TBD,,-1,bridges.83815,,2 railings,,0,2020-01-01,14,0.00,,,2025-01-01,2025-07-30,,,high,,,,TBD,,TBD,,,,,,,,,No,0.00,Medium,TBD,TBD
data/citywide/images/253/83815/36706__AST_EX_20220311_135250.jpeg,True,skip,104019,83815,253,Trail Bridge,bridge,,36706,AST_EX_20220311_135250.jpeg,image/jpeg,2020-01-01,0.0,0.0,False,2026-04-28 08:50:10.685393+00,TBD,,,,TBD,,,TBD,,-1,bridges.83815,,2 railings,,0,2020-01-01,14,0.00,,,2025-01-01,2025-07-30,,,high,,,,TBD,,TBD,,,,,,,,,No,0.00,Medium,TBD,TBD
data/citywide/images/253/83815/71799__AST_EX_20240730_134413.jpeg,True,skip,140754,83815,253,Trail Bridge,bridge,,71799,AST_EX_20240730_134413.jpeg,image/jpeg,2020-01-01,0.0,0.0,False,2026-04-28 08:50:10.685393+00,TBD,,,,TBD,,,TBD,,-1,bridges.83815,,2 railings,,0,2020-01-01,14,0.00,,,2025-01-01,2025-07-30,,,high,,,,TBD,,TBD,,,,,,,,,No,0.00,Medium,TBD,TBD
data/citywide/images/253/83900/47678__Anchors_on_east_side.jpg,True,skip,139090,83900,253,Trail Bridge,BB Creek Suspension Bridge,"South Tweedsmuir, Alexander MacKenzie, suspension Bridge, metal, 1m wide, 20m long, 5m high",47678,Anchors on east side.jpg,image/jpeg,1990-01-01,0.0,0.0,False,2026-04-28 08:50:10.685393+00,Timber,,,,Suspension,,,Steel,,-1,bridges.83900,TBD,TBD,,15,2022-08-23,23,0,,,2026-08-01,2026-05-01,,,Not Applicable,,,,Timber,,,,,,,,,,,No,1,Medium,No,No
data/citywide/images/253/83900/47679__view_from_steps_on_east_side_suspension_bridge.jpg,True,skip,118246,83900,253,Trail Bridge,BB Creek Suspension Bridge,"South Tweedsmuir, Alexander MacKenzie, suspension Bridge, metal, 1m wide, 20m long, 5m high",47679,view from steps on east side suspension bridge.jpg,image/jpeg,1990-01-01,0.0,0.0,False,2026-04-28 08:50:10.685393+00,Timber,,,,Suspension,,,Steel,,-1,bridges.83900,TBD,TBD,,15,2022-08-23,23,0,,,2026-08-01,2026-05-01,,,Not Applicable,,,,Timber,,,,,,,,,,,No,1,Medium,No,No
data/citywide/images/253/83900/47680__View_of_east_side_from_midle_of_bridge.jpg,True,skip,147863,83900,253,Trail Bridge,BB Creek Suspension Bridge,"South Tweedsmuir, Alexander MacKenzie, suspension Bridge, metal, 1m wide, 20m long, 5m high",47680,View of east side from midle of bridge.jpg,image/jpeg,1990-01-01,0.0,0.0,False,2026-04-28 08:50:10.685393+00,Timber,,,,Suspension,,,Steel,,-1,bridges.83900,TBD,TBD,,15,2022-08-23,23,0,,,2026-08-01,2026-05-01,,,Not Applicable,,,,Timber,,,,,,,,,,,No,1,Medium,No,No
